sku_id,candidato,wape_medio,bias_medio,mae_medio,tasa_fallback_backtest,sin_datos_suficientes
22109,benchmark,0.6132074211583792,0.12719783870592216,69.5,0.0,False
22110,benchmark,0.614807901407635,0.05161040993415528,46.416666666666664,0.0,False
22111,benchmark,0.7314038723141545,-0.02015166773299429,236.125,0.0,False
22112,benchmark,0.3451545796297403,-0.08678486961877746,129.33333333333334,0.0,False
22114,benchmark,0.4806284528201236,0.027739655093047932,480.0,0.0,False
22115,ets_tsb,0.7893770656561666,-0.2917722693346212,115.6065694419666,0.0,False
22116,random_forest,0.7550070482820177,-0.5374679328220247,42.29758678474304,0.25,False
22117,benchmark,1.4107748155555757,0.3202213840259502,157.95833333333331,0.0,False
22118,benchmark,3.8308434498089667,3.70381642278194,69.26666666666667,0.0,False
22119,ets_tsb,0.7473893718669298,-0.1723893802764278,14.208333328987159,0.0,False
22120,benchmark,1.2333740120800816,1.222735714207741,39.0,0.0,False
22121,benchmark,4.398586111377739,4.398586111377739,187.0,0.0,False
22123,ets_tsb,0.39784462014191874,-0.2903436209529875,16.98133759646528,0.0,False
22124,benchmark,0.6467477834370874,0.061495944161478945,8.333333333333332,0.0,False
22128,random_forest,0.8548947986253019,0.3303588497672516,108.600610567384,0.25,False
22129,ets_tsb,1.0942062212727328,-0.09934297128661848,81.05837958542003,0.0,False
22130,benchmark,2.4333846214121158,2.4333846214121158,817.5999999999999,0.0,False
22131,benchmark,0.5765226081736095,0.37881805554987835,92.64203369094673,0.0,False
22132,benchmark,1.9866016578736185,1.935542104334896,99.18419442875964,0.0,False
22133,benchmark,1.3583421513076597,1.3479687073242572,73.79166666666666,0.0,False
22134,ets_tsb,1.7267502807436907,0.9803732006506796,70.78143892173956,0.0,False
22135,ets_tsb,1.1685970276661506,1.1685970276661506,37.93083976538331,0.0,False
22136,benchmark,7.661049474636191,7.5491773285174695,89.27777777777777,0.0,False
22137,ets_tsb,1.1919948046210653,1.1919948046210653,19.866580077017755,0.0,False
22138,ets_tsb,0.579041041683451,-0.579041041683451,284.5715766801469,0.0,False
22139,random_forest,0.22540739535555243,0.13157457611446569,91.69087471556225,0.25,False
22144,benchmark,,,,0.0,True
22147,ets_tsb,0.6766856128185506,0.1383202038629488,334.79586900469184,0.0,False
22148,benchmark,0.9535697071936378,-0.9535697071936378,175.33333333333334,0.0,False
22149,benchmark,0.33236867260822045,-0.017313168397719538,186.8095238095238,0.0,False
22150,ets_tsb,0.36971791510820773,0.24067994353330624,80.5853814369909,0.0,False
22151,random_forest,0.44797939972355894,0.10921706277178955,464.0175922790445,0.25,False
22152,benchmark,1.9636535323793602,1.9636535323793602,386.33333333333337,0.0,False
22153,benchmark,0.29007455497676204,0.29007455497676204,134.08333333333331,0.0,False
22154,benchmark,0.7808146312568047,0.6450200108194336,377.91666666666663,0.0,False
22155,ets_tsb,0.7718323558808123,-0.7185332416009265,151.50000039115548,0.0,False
22156,ets_tsb,0.4942246000300857,-0.08327256639675687,83.083333014821,0.0,False
22158,random_forest,1.1412192911113779,1.0388464612985489,238.17508509413867,0.75,False
22161,random_forest,0.8682922156307342,-0.4018951627631523,395.7001549255143,0.25,False
22162,xgboost,3.424063511083482,3.184933076300873,21.821059465408325,0.2857142857142857,False
22163,benchmark,2.5470907422897553,1.7857956065423095,92.375,0.0,False
22165,ets_tsb,1.1078175466138644,0.9345220776820684,25.236981478310398,0.0,False
22166,random_forest,1.6312039235275744,1.4001185536532978,13.422074553918305,0.25,False
22167,ets_tsb,1.1501257974603736,1.0444607484016886,15.991549230430326,0.0,False
22168,benchmark,,,,0.0,True
22169,random_forest,0.34359639147971655,0.03868890135341033,34.48721327572889,0.5,False
22170,random_forest,0.4878776210186242,0.27767089548659274,40.928113476800974,0.5,False
22171,benchmark,1.239196589873057,0.48704641381024055,167.35547391205284,0.0,False
22173,benchmark,0.5731672907888987,0.48168464094662744,105.66666666666666,0.0,False
22174,random_forest,0.6087327146498114,0.21598694736721935,101.50717765509953,0.625,False
22175,benchmark,0.6342346088064328,0.37032766581249393,37.958333333333336,0.0,False
22176,benchmark,0.27241482801662775,0.06558480323649384,10.761904761904763,0.0,False
22178,ets_tsb,0.39746432591177927,0.2622848903550035,774.9843799025887,0.0,False
22179,ets_tsb,0.6899565157246729,0.37491955609809324,38.557902415684595,0.0,False
22180,ets_tsb,0.8502769804002197,0.7128260184863644,18.930410526470553,0.0,False
22181,ets_tsb,0.8992122565140876,0.7109963675429544,34.28260000657761,0.0,False
22182,random_forest,0.7221838798267536,-0.3455101383324015,24.693697983151107,0.25,False
22183,ets_tsb,0.3145090188234954,0.012927659308540075,18.1366867521549,0.0,False
22185,ets_tsb,0.5367792296711517,-0.5105578129275753,70.40455857993717,0.0,False
22186,benchmark,0.3414842549145042,0.3046421496513463,52.5,0.0,False
22187,benchmark,0.5027086307238964,-0.18645190185145655,127.25,0.0,False
22188,random_forest,1.6453556511955165,1.4703232826411101,363.60601405596714,0.5,False
22189,random_forest,0.654294728825262,0.3819152229036544,298.3774756984913,0.25,False
22190,ets_tsb,1.0344564724987757,0.6522909952802375,34.43736664088809,0.0,False
22191,benchmark,0.4849235612941204,-0.35454670312730924,41.25466173524426,0.0,False
22192,benchmark,0.4103079095415804,-0.1582031971316603,29.72241355826669,0.0,False
22193,benchmark,0.6271105271267773,-0.5947893514061151,82.22222222222223,0.0,False
22194,ets_tsb,1.3996212534073236,1.3669400889269578,6.953087433174231,0.0,False
22195,ets_tsb,0.8609304199842164,-0.022276387683928756,100.85435629282998,0.0,False
22196,benchmark,0.670316845186109,0.5651463803192411,113.67490118577075,0.0,False
22197,benchmark,0.4579323500539805,-0.4377143286741664,1935.56112365895,0.0,False
22199,ets_tsb,1.6000432532231348,0.9856580818565108,39.10136240489953,0.0,False
22200,ets_tsb,1.6945329798355802,1.3649817909906776,32.591588323455134,0.0,False
22201,ets_tsb,1.5267609906288135,1.393064461688503,13.599731594087455,0.0,False
22202,benchmark,,,,0.0,True
22203,ets_tsb,1.5444937949236395,0.9823112060496146,37.28001439045803,0.0,False
22204,ets_tsb,1.9603921751046283,1.9418692074994655,14.989189525588497,0.0,False
22207,xgboost,0.7255507006333268,0.6894904631013707,54.96060641606649,0.25,False
22208,random_forest,0.7769994077085631,-0.26564887360083517,89.49115154810468,0.25,False
22209,ets_tsb,0.5633064618820679,-0.11506747746976362,48.27392381762651,0.0,False
22210,benchmark,0.8057884111695575,-0.30005670385248434,69.41666666666667,0.0,False
22211,ets_tsb,0.639804669015837,-0.3265525394961002,56.07615572216706,0.0,False
22212,ets_tsb,0.7688893253193433,0.6409760501087187,85.21174301557103,0.0,False
22214,random_forest,2.7050426195547352,2.6177043237142907,15.569927363146116,0.25,False
22215,ets_tsb,0.5696073509110005,-0.39288319289881635,13.820180487186132,0.0,False
22216,benchmark,1.7642178420371337,1.4767482602471431,46.208333333333336,0.0,False
22217,ets_tsb,1.0,-1.0,48.166666666666664,0.0,False
22219,ets_tsb,0.7016425163820758,0.6758481122006048,163.42290708272745,0.0,False
22220,benchmark,2.3772263723388223,2.117287534418333,24.527464865612455,0.0,False
22221,ets_tsb,0.914161519759199,0.1521998838486496,7.291666567946475,0.0,False
22222,random_forest,0.74683081321532,0.4014797441004189,26.130117119570247,0.25,False
22223,ets_tsb,2.3864771529508335,1.7609359854810818,25.944232142419246,0.0,False
22224,ets_tsb,0.9134196495138485,0.8847623857069694,45.322555800705054,0.0,False
22227,ets_tsb,0.681365205231036,0.5863693095795331,102.06223884466515,0.0,False
22228,benchmark,0.8441296611886848,-0.8353572654984246,42.266666666666666,0.0,False
22229,benchmark,1.015643536942895,-0.7006185333359035,35.22222222222222,0.0,False
22230,ets_tsb,0.9392328061071659,-0.2953494308685254,107.49383048336624,0.0,False
22231,ets_tsb,0.8910810976314769,0.16299666531509704,68.07892695823715,0.0,False
22232,ets_tsb,1.0179465057484007,-0.020460601056554395,42.554441132082346,0.0,False
22233,ets_tsb,0.7439112460659478,-0.4032100095609451,36.517344721754455,0.0,False
22236,ets_tsb,1.2093884193141555,-0.06840455136735693,22.922019805179115,0.0,False
22241,benchmark,2.6335966536603412,1.9520449389377552,48.19047619047618,0.0,False
22243,benchmark,11.704937248332962,10.93804425278246,459.8888888888889,0.0,False
22244,benchmark,0.5787731796789463,0.2974065866858427,87.88888888888887,0.0,False
22245,ets_tsb,3.4266168823149883,3.4266168823149883,202.96458257685617,0.0,False
22246,ets_tsb,0.9483569416805503,0.8072509102077218,26.131076849184154,0.0,False
22248,benchmark,0.9452389503364399,0.4331674442544839,28.222222222222218,0.0,False
22249,benchmark,0.35514018691588783,-0.29906542056074764,50.666666666666664,0.0,False
22250,benchmark,7.766422109718691,7.248610586300206,47.791666666666664,0.0,False
22251,benchmark,5.953563188364909,5.599618848544863,70.5,0.0,False
22252,random_forest,0.5287785236353776,-0.2705404607002674,28.212581082112337,0.25,False
22254,benchmark,0.9035101200542377,0.6210009625450802,14.958333333333332,0.0,False
22255,benchmark,0.8490835686427571,0.15343480370345944,21.125,0.0,False
22260,benchmark,1.637817583593017,0.9870213999315214,27.5,0.0,False
22261,benchmark,1.0760395622329528,0.8059260136028803,64.0,0.0,False
22262,random_forest,0.870993270025099,0.6293683514855205,35.03867355387668,0.25,False
22263,benchmark,1.333768115942029,0.5409500805152979,10.533333333333333,0.0,False
22264,benchmark,0.5726141078838174,-0.15767634854771784,46.0,0.0,False
22265,benchmark,0.7567818654775177,0.2663136380527685,47.888888888888886,0.0,False
22266,benchmark,0.5626949503762679,-0.5626949503762679,53.333333333333336,0.0,False
22268,benchmark,0.7788809186836707,-0.6852459729282074,113.65146247624345,0.0,False
22269,ets_tsb,0.6802273263825607,-0.3336740071823103,58.39177081834424,0.0,False
22270,benchmark,1.3254955305091332,0.48367664205207933,27.166666666666668,0.0,False
22271,xgboost,0.6091050599769232,0.4871614304720315,79.40495990571522,0.2857142857142857,False
22272,ets_tsb,5.106609043965811,5.106609043965811,83.7750053441249,0.0,False
22273,benchmark,0.6247065849894349,-0.16540105799355437,209.45833333333331,0.0,False
22274,benchmark,0.5565171159918582,0.5034412003958784,49.2499073771385,0.0,False
22276,ets_tsb,1.2311404743800263,0.1274481888730915,23.56510336829144,0.0,False
22277,ets_tsb,1.7981481872903256,1.3766189146070769,44.79736837438308,0.0,False
22278,random_forest,0.6332495338952594,0.3325057189283138,16.805163937913935,0.25,False
22279,ets_tsb,0.8072353878284183,0.03029329309678863,51.997355622542486,0.0,False
22280,xgboost,1.1068914076964607,0.24879199159261423,32.54063193003336,0.25,False
22282,benchmark,0.652994518305364,0.6463711416819875,6.448687182382834,0.0,False
22283,ets_tsb,0.8414757974239835,-0.04665938290319033,15.370615068631675,0.0,False
22284,benchmark,1.3276834456089808,1.0714315249364887,45.72705627705628,0.0,False
22285,benchmark,1.3016775978961432,0.49349249712024806,42.649868247694336,0.0,False
22286,benchmark,,,,0.0,True
22287,benchmark,,,,0.0,True
22288,benchmark,,,,0.0,True
22289,benchmark,1.5172413793103448,0.4827586206896552,14.666666666666666,0.0,False
22291,random_forest,0.4818411770528489,-0.29496297947029826,39.58131492488992,0.2857142857142857,False
22292,benchmark,0.506091861978339,-0.021319578091587403,25.0,0.0,False
22293,benchmark,0.4767054970411999,-0.4767054970411999,55.66666666666667,0.0,False
22294,ets_tsb,0.834910198447257,0.4471566899526553,329.6734643517051,0.0,False
22295,random_forest,1.16267826788794,1.0788047697366185,215.63818219049466,0.5,False
22296,ets_tsb,0.43562163163189593,0.2398693925036144,96.42595770859265,0.0,False
22297,ets_tsb,0.5107423661666131,0.08128639277767964,177.66863132270194,0.0,False
22299,ets_tsb,4.261883568967031,3.702789016615344,125.70774317050459,0.0,False
22300,random_forest,0.7372731758322026,0.3957756047310449,80.8972453460891,0.25,False
22301,ets_tsb,0.5779191338680703,0.32742233405653315,94.5058761329031,0.0,False
22302,benchmark,2.307596271187775,1.3311346014353431,291.61111111111114,0.0,False
22303,ets_tsb,0.4099128028270057,0.07423236528763302,85.76493204228228,0.0,False
22304,ets_tsb,2.873785133360338,2.873785133360338,67.98735760661859,0.0,False
22305,ets_tsb,4.814028546483481,4.71554374148524,86.88155375381947,0.0,False
22308,ets_tsb,1.171411812121684,0.7683735563461278,18.613106928254055,0.0,False
22309,benchmark,1.8784323663656184,1.866007239210416,47.488850275123085,0.0,False
22310,benchmark,1.6667606482613047,1.336916896420504,76.86666666666666,0.0,False
22311,random_forest,0.7932729715811804,-0.270490395984575,51.51945568233849,0.25,False
22312,ets_tsb,0.7987417272456586,-0.009940039310465054,22.7500001428028,0.0,False
22313,benchmark,1.1315005082217693,0.011534896360442026,82.94444444444444,0.0,False
22314,ets_tsb,0.5419481047450827,-0.31110677267363285,17.958333184321717,0.0,False
22315,ets_tsb,0.6944978006370606,0.36363129720606324,45.394391798643326,0.0,False
22316,benchmark,1.3419616241972427,0.6819581060147949,50.25,0.0,False
22317,benchmark,0.8558261537928197,0.7647863362691423,10.571428571428571,0.0,False
22318,ets_tsb,0.9778220271208766,0.8443266103959262,29.432909769982572,0.0,False
22319,ets_tsb,0.9699297254564165,0.2545179516674931,73.90568500416109,0.0,False
22320,random_forest,0.2723968065182968,-0.030997626831429842,4.9225779568334715,0.25,False
22321,benchmark,0.9881735135358725,0.9628111165352965,48.80669212557085,0.0,False
22322,benchmark,1.3103512828931219,0.9316944827692988,20.857142857142858,0.0,False
22324,ets_tsb,1.3523388501678308,0.8411352799132484,19.687781651083665,0.0,False
22325,benchmark,0.6639969091236887,0.49871095083661077,7.047619047619048,0.0,False
22326,xgboost,0.28899457351185065,-0.011266543629054037,211.44356718517483,0.2857142857142857,False
22327,benchmark,0.5842811030324547,0.41614508316989957,52.87738463806575,0.0,False
22328,ets_tsb,0.6183515052881633,0.6183515052881633,260.61152296123214,0.0,False
22329,ets_tsb,0.5761014803766822,-0.3550194284184655,63.27359140305624,0.0,False
22331,random_forest,0.5563297520305526,0.36846523605024606,60.48011897419709,0.25,False
22332,ets_tsb,1.4076577964003194,1.4076577964003194,101.62528565367523,0.0,False
22333,ets_tsb,0.3980249880103427,0.16598018226113023,124.9035311869941,0.0,False
22334,ets_tsb,1.581667334503663,1.5316671693900696,65.37930087903507,0.0,False
22335,xgboost,1.2766575879698414,1.1394846094178348,227.49970118204754,0.25,False
22336,benchmark,0.6650945093752483,-0.5170945093752483,133.73333333333332,0.0,False
22338,benchmark,0.7510102943256932,-0.5869381154945593,652.5833333333333,0.0,False
22341,ets_tsb,3.7349656878726973,3.7349656878726973,87.78969140319779,0.0,False
22342,ets_tsb,0.8476633402368374,0.34720896828006165,43.51409775410109,0.0,False
22343,random_forest,0.5576329017432605,0.3544503160430303,41.251663783843455,0.25,False
22344,benchmark,0.6271663751790733,-0.10078888989982851,18.866666666666667,0.0,False
22345,random_forest,1.3585527898991265,1.1864315777779146,21.500802076684888,0.25,False
22346,benchmark,0.9356778352349369,0.4465298578215918,23.569136690031755,0.0,False
22348,ets_tsb,0.5186165103009661,-0.3776219898079687,147.02624398146907,0.0,False
22349,benchmark,0.9083659502957493,0.16550119539322466,128.29758986928104,0.0,False
22350,benchmark,1.091482094072008,0.37986417390993393,140.75269607843137,0.0,False
22352,ets_tsb,0.419918762883128,0.20219553625883516,103.65870681406352,0.0,False
22354,ets_tsb,0.6849676380320906,0.6842683157386609,34.81377033751654,0.0,False
22355,random_forest,0.17696490694644068,0.03645741402241223,234.71135897187645,0.25,False
22356,ets_tsb,0.30820586714676224,0.019855073735728257,236.34849305600858,0.0,False
22357,ets_tsb,3.9444863635053307,3.9444863635053307,80.96747617258363,0.0,False
22358,ets_tsb,0.7959883943273732,-0.7508735715501543,33.56795142069597,0.0,False
22359,ets_tsb,4.275488361686176,4.275488361686176,62.06676118079463,0.0,False
22360,random_forest,0.9057552404099185,0.8794729633351088,60.29186454459892,0.625,False
22361,ets_tsb,0.6795159364987426,-0.051083533379461366,33.3464322487745,0.0,False
22362,benchmark,0.4711911860440477,0.009459067984689307,10.011971104231165,0.0,False
22363,benchmark,0.5148150321690321,0.31968446277880463,7.333333333333333,0.0,False
22364,ets_tsb,1.4635184419011715,1.4635184419011715,60.34434723499817,0.0,False
22365,ets_tsb,1.33891365770964,0.6063487177360933,82.26202222250755,0.0,False
22366,ets_tsb,0.9276342187241774,0.3512215700007409,60.004101369258784,0.0,False
22367,random_forest,0.3617304837513396,0.28902248893195875,96.40519915402058,0.2857142857142857,False
22371,benchmark,0.33548436537650805,-0.18075246466373418,27.333333333333332,0.0,False
22372,benchmark,0.4570705151504279,0.10614252056655056,9.833333333333334,0.0,False
22374,random_forest,0.4268659045280067,-0.06842600276436199,20.419875588146418,0.3333333333333333,False
22375,random_forest,0.41708901347623684,-0.20451401524632362,11.565503565878567,0.3333333333333333,False
22376,random_forest,0.46277117383067873,-0.008205152370101393,10.021502254689755,0.3333333333333333,False
22377,random_forest,2.063275819938015,1.9425622713606892,121.37390363340364,0.2857142857142857,False
22378,benchmark,1.727142181244033,1.5680486969739906,84.57142857142857,0.0,False
22379,random_forest,0.45831932625180827,0.2830894117288828,247.25787641657283,0.2857142857142857,False
22380,random_forest,0.74878925547135,0.7107483230719825,64.0820568918321,0.2857142857142857,False
22381,ets_tsb,0.5675128706286295,0.09651485666713235,162.39251485933238,0.0,False
22382,benchmark,0.2510702949008688,-0.06697182583144749,225.76190476190476,0.0,False
22383,benchmark,0.2661915960882234,0.14850453145374629,262.8095238095238,0.0,False
22384,benchmark,0.3183071781930617,0.08344317780200892,238.7619047619048,0.0,False
22385,random_forest,0.30874224151658175,0.012527142751751262,216.0504392849214,0.2857142857142857,False
22386,benchmark,0.23766308249574958,-0.06387030903054543,467.09523809523813,0.0,False
22389,benchmark,1.7721559998860692,1.3437790989380325,32.08333333333333,0.0,False
22390,random_forest,3.051868522370425,2.727746335064948,36.507059794372296,0.625,False
22391,benchmark,1.039872408293461,0.16746411483253587,12.333333333333334,0.0,False
22393,ets_tsb,0.880914235735502,0.5016217997378444,26.00194241113931,0.0,False
22394,benchmark,3.3859357696567,3.3859357696567,33.166666666666664,0.0,False
22395,benchmark,0.7676767676767676,-0.5656565656565656,25.333333333333332,0.0,False
22396,ets_tsb,0.40397731908892026,-0.2570695268501998,44.04350432173702,0.0,False
22398,benchmark,0.5425445109922507,-0.41897905138222286,173.93333333333334,0.0,False
22399,ets_tsb,1.6702386930792543,0.47023869307925403,91.14589959568902,0.0,False
22400,ets_tsb,0.6125583669723393,-0.5103529720320769,121.6907396767047,0.0,False
22402,ets_tsb,0.47305660644521036,-0.3235179108098808,101.17102611813809,0.0,False
22403,ets_tsb,0.552639536155092,-0.4289682298860746,78.54006200719604,0.0,False
22405,ets_tsb,1.0,-1.0,23.26666666666667,0.0,False
22406,ets_tsb,9.595106525350058,9.595106525350058,112.95818329125386,0.0,False
22407,benchmark,3.2666666666666666,2.7333333333333334,16.333333333333332,0.0,False
22408,benchmark,2.244928820285476,1.3280663653361615,22.73919577099806,0.0,False
22409,ets_tsb,5.710645857942166,5.710645857942166,80.56076285146054,0.0,False
22410,ets_tsb,1.0,-1.0,20.6,0.0,False
22411,ets_tsb,0.38923389316982515,-0.03600657967048985,418.21925923497935,0.0,False
22412,random_forest,0.5266673646883747,0.4980514425312137,37.81196784465535,0.3333333333333333,False
22413,benchmark,0.6087056701687377,-0.12760789337810433,191.47769528864177,0.0,False
22414,ets_tsb,3.086443341793491,2.682877082603792,49.09962189602743,0.0,False
22416,benchmark,1.5057370215872299,1.464641131176271,46.888888888888886,0.0,False
22417,random_forest,0.4775921208102618,0.4134510550846754,302.4233006286041,0.2857142857142857,False
22418,ets_tsb,0.3558382997840883,-0.16715808674686647,228.44444349573715,0.0,False
22419,ets_tsb,0.42044194746109526,0.06672117804809938,146.4819401296096,0.0,False
22420,benchmark,0.286343765615871,-0.25620167800031135,41.0,0.0,False
22421,xgboost,0.43166281501230747,-0.15710945791316136,146.93886650933158,0.6666666666666666,False
22422,ets_tsb,0.7994286501164147,-0.5963664560678678,141.05327474614543,0.0,False
22423,ets_tsb,0.28215464612980173,0.165232518896403,236.25675547024957,0.0,False
22424,ets_tsb,0.2900702493988868,0.01662851919613258,19.93101218048437,0.0,False
22425,benchmark,0.21450557492789182,-0.0422209307331353,7.0,0.0,False
22426,benchmark,0.24718502203060194,0.24718502203060194,10.75,0.0,False
22427,ets_tsb,0.8571820623626865,0.8479473362097714,98.3177268504891,0.0,False
22428,random_forest,0.38875392829371036,0.2206286459161056,7.380517827080327,0.5,False
22429,ets_tsb,0.46632791133173157,0.3082648446207139,39.27292603912106,0.0,False
22430,benchmark,0.2778863907896166,0.1157543173672206,7.5555555555555545,0.0,False
22431,benchmark,0.5456799726630964,-0.015935566854254346,70.87306501547987,0.0,False
22432,benchmark,0.49229787261332114,0.1889565033115741,39.88888888888889,0.0,False
22434,ets_tsb,0.7800703906778147,0.6501595040847787,38.495843653075816,0.0,False
22435,benchmark,0.7764312191654977,0.7472585288836319,184.75000000000003,0.0,False
22436,benchmark,0.2438706363737248,0.011200790808277225,42.66666666666667,0.0,False
22437,ets_tsb,0.5089858307063129,0.43134263446057997,119.76582859939461,0.0,False
22438,ets_tsb,1.3286336610665843,0.6900442592076604,68.14354326396067,0.0,False
22439,random_forest,0.7283061935987177,0.45644961697921893,95.24421741221742,0.5,False
22440,benchmark,1.1422966600098081,0.7901559329192682,149.41666666666669,0.0,False
22441,benchmark,0.6489485450238848,0.12106348093482415,47.90880878667256,0.0,False
22442,ets_tsb,13.333359989925912,13.333359989925912,40.00007996977774,0.0,False
22443,ets_tsb,0.9238096433281112,-0.9238096433281112,8.314286789953,0.0,False
22445,ets_tsb,1.3382657899814447,0.5218339672589635,35.93272568364943,0.0,False
22446,benchmark,0.7792596721805118,-0.3084800111635627,31.26666666666667,0.0,False
22447,benchmark,3.0345238095238094,2.901190476190476,8.6,0.0,False
22448,ets_tsb,1.7253309460401964,1.7070853061205242,23.61109062304292,0.0,False
22449,ets_tsb,0.8843819336391716,-0.3557803654397604,44.71985170074035,0.0,False
22450,benchmark,2.375,2.3388746803069056,25.333333333333332,0.0,False
22452,ets_tsb,0.7065432206091822,-0.45692831750739027,38.14801236678041,0.0,False
22453,ets_tsb,0.7446804919203287,-0.15111276256799996,14.532556281052237,0.0,False
22454,benchmark,24.5811004784689,24.5811004784689,124.08333333333334,0.0,False
22456,ets_tsb,0.5497728613351696,0.48788660430560693,73.43992143284065,0.0,False
22457,xgboost,0.14255115318164105,0.06304728025133227,97.67245279947916,0.4,False
22460,random_forest,0.383597253425871,-0.002221297746363793,76.35632386964883,0.4,False
22461,ets_tsb,1.0468721700042507,-0.5896059533621802,33.48680542868448,0.0,False
22464,random_forest,0.33700009686883137,0.2258463659947826,78.29099241929097,0.4,False
22465,benchmark,0.4646212433268129,0.37905307670109945,63.967120251609416,0.0,False
22466,xgboost,0.5031428607515214,-0.26100390208167784,101.85693562825521,0.4,False
22467,ets_tsb,0.3853132997792378,-0.21245631425374129,269.8675508698883,0.0,False
22468,ets_tsb,0.6453460373528073,-0.0879943955137468,26.32248616407374,0.0,False
22469,ets_tsb,0.4922569464532723,0.036799278615932275,662.8097281986574,0.0,False
22470,ets_tsb,0.5874878095608433,-0.18187154401198827,496.71088811256686,0.0,False
22471,benchmark,0.9263795692006006,0.31984404203817757,28.222222222222218,0.0,False
22472,ets_tsb,0.9877553668567394,-0.9877553668567394,15.114287567997177,0.0,False
22473,benchmark,2.267972594699535,2.164739943112556,16.26666666666667,0.0,False
22474,ets_tsb,2.1959997621673724,0.5959997621673722,26.37333174778248,0.0,False
22475,benchmark,1.4955132090038334,0.9595384757528611,28.89623667010664,0.0,False
22476,ets_tsb,0.9363694977541407,-0.9363694977541407,61.09239578289972,0.0,False
22477,benchmark,0.8473532489182043,0.4210424925191778,25.733333333333338,0.0,False
22478,benchmark,0.5962315566340334,0.1585962123113826,34.2,0.0,False
22479,benchmark,1.4758985242970686,0.8705418074744269,31.800000000000004,0.0,False
22480,ets_tsb,2.0970157848272666,2.0970157848272666,76.19157351539069,0.0,False
22481,ets_tsb,0.377756357557668,-0.002600601175298478,26.061062844641537,0.0,False
22483,ets_tsb,0.7885170843851038,-0.18735621276524336,46.15689828057816,0.0,False
22485,xgboost,0.43515599399974614,-0.013254860565178116,18.083519330705915,0.4,False
22487,random_forest,0.24623652706256563,0.010499538194864433,13.17351028138528,0.4,False
22488,ets_tsb,0.3598491810904202,-0.1721147221700703,94.03897047092559,0.0,False
22489,random_forest,0.23593720946996166,0.16599730117170147,185.26135357142857,0.8,False
22491,ets_tsb,0.7227914736529981,0.6083696960841445,179.06892401931398,0.0,False
22492,random_forest,0.36484984934810205,0.021737322934926157,870.2730924523008,0.6666666666666666,False
22493,xgboost,0.6191294765049288,0.23724481173632497,127.31103600396051,0.6666666666666666,False
22494,xgboost,0.7647615309711694,0.6266540429914568,57.06131907871791,0.2857142857142857,False
22495,ets_tsb,1.1867649047659288,-0.3578579150771422,19.34363645112586,0.0,False
22496,ets_tsb,0.9658969688616905,-0.9658969688616905,18.017800969857976,0.0,False
22497,ets_tsb,2.2532151743384405,2.2532151743384405,25.352062836231017,0.0,False
22498,ets_tsb,0.8987579866710957,-0.27672026565311725,21.293262381438677,0.0,False
22499,benchmark,0.9469835146123909,0.4131827733932321,62.0,0.0,False
22500,ets_tsb,1.0288525846670562,0.7004016997553073,13.93337288550113,0.0,False
22501,benchmark,1.1600989736070382,1.1600989736070382,39.5,0.0,False
22504,benchmark,2.3823529411764706,2.0294117647058822,27.0,0.0,False
22505,ets_tsb,0.9680414460637048,0.5527032304945314,75.47136405589053,0.0,False
22507,ets_tsb,0.9257512546957953,0.16575633764746395,174.9508622929323,0.0,False
22508,ets_tsb,0.7711588832865278,-0.45387366591547984,196.92323096974692,0.0,False
22509,benchmark,0.6615690810737249,0.036008036285044634,10.10750405425328,0.0,False
22510,benchmark,0.5135566188197767,0.5135566188197767,7.333333333333334,0.0,False
22511,benchmark,1.8123689727463312,1.7180293501048218,10.833333333333332,0.0,False
22512,benchmark,5.626031746031746,5.572698412698413,25.933333333333337,0.0,False
22513,benchmark,3.82983611918486,3.1712810480816698,35.382484434456394,0.0,False
22514,benchmark,1.4546777384026923,1.2690037974527564,11.602105263157895,0.0,False
22515,benchmark,2.038503261826275,1.3291735058504925,13.332576539387684,0.0,False
22516,benchmark,2.5555555555555554,2.5555555555555554,15.333333333333334,0.0,False
22517,benchmark,1.5085237603813455,0.1781429062853211,9.665221878224974,0.0,False
22522,benchmark,2.144016009916721,2.144016009916721,68.13333333333334,0.0,False
22523,benchmark,1.7453466686160184,1.60179770332353,57.475087719298244,0.0,False
22526,ets_tsb,1.0,-1.0,5.999999999999999,0.0,False
22529,ets_tsb,0.9860206163968271,-0.9142653969650031,99.37009703975562,0.0,False
22530,random_forest,0.9393749291280138,0.5211282683551215,243.87243204665702,0.4,False
22531,ets_tsb,0.9337364871633256,0.6329750250173648,182.77694200107496,0.0,False
22532,random_forest,0.8326848323584702,0.3393037254828744,112.87459752654752,0.4,False
22533,ets_tsb,1.161875294836994,1.1366682598913411,120.93985699953298,0.0,False
22534,random_forest,0.930365832921366,0.5740437687341686,316.67353463203466,0.4,False
22535,random_forest,0.404509601063426,-0.0634717856336615,84.41314017556518,0.4,False
22536,ets_tsb,1.2979221896391504,1.2979221896391504,291.3189250085917,0.0,False
22537,benchmark,0.7390550005550005,0.7390550005550005,107.0,0.0,False
22538,benchmark,7.225428706984333,7.124187391908431,93.6935527260145,0.0,False
22539,random_forest,0.38380665627051325,0.17795767926141942,67.91888593073597,0.4,False
22540,ets_tsb,1.728937468612775,1.728937468612775,202.54270442321746,0.0,False
22541,benchmark,1.726523102085321,1.6478048854360698,47.111111111111114,0.0,False
